"bin.id.strict"	"bin.id.united"	"bin.id.new"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"Confidence"	"ASVs"
"eacbc71f6270d51ccf24ae75b2c355f0"	1718	3610	"62"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Hyphomicrobium"	NA	0.943410585	"ASV520"
"4adec1d47fe03cbcc7267dbcc02f5053"	1719	3610	"62"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"A0839"	"A0839"	"s__metagenome"	0.830599597	"ASV2734"
"5ca49124756d338e4ff1c9a236ea2300"	1720	3610	"62"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"A0839"	"A0839"	NA	0.999007227	"ASV2739"
"5ae6d1216cb40f6ea595b56396b839d4"	1721	3610	"62"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"A0839"	"A0839"	"s__uncultured_proteobacterium"	0.956650993	"ASV2235"
"38502328509af31c152a25f93d736b84"	1722	3610	"62"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Acetobacterales"	"Acetobacteraceae"	NA	NA	0.99956649	"ASV3567"
"eb2e5499138519ff6336669835a101eb"	1723	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Trueperaceae"	"Truepera"	"s__uncultured_Deinococcales"	0.844017259	"ASV2709"
"5cf3592fbca848fbabdb435903c37e12"	1724	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Trueperaceae"	"Truepera"	"s__uncultured_Deinococcales"	0.717398249	"ASV3329"
"26b0de93031395ccfc39f5f319d0c013"	1725	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	NA	0.999912769	"ASV891"
"430d2094119732ce120caea813c1f743"	1726	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	NA	0.999872908	"ASV416"
"c6c43dab7ca9e793b0785321390eaef0"	1727	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	NA	0.999832003	"ASV966"
"9cf9720ea2abfa3a7a609aedd0bd6b0c"	1728	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	NA	0.999819205	"ASV1091"
"2e3a12e67135eb9d377bdb7c96835b30"	1729	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	"s__Deinococcus_ficus"	0.947498498	"ASV2134"
"43b7e2d6eb735b10d6fb2427e5ad17f7"	1730	3610	"62"	"Bacteria"	"Deinococcota"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	"s__bacterium_Ellin510"	0.849304024	"ASV2682"
"0f6efd047fff0d980a413623925c8f90"	1731	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	NA	NA	0.999984098	"ASV2643"
"97aa93185f40b1a9d74bc287de040bf9"	1732	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	NA	NA	0.999999619	"ASV4647"
"be20d337b29ac0222d5ed6212bc276de"	1733	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	NA	NA	0.999999924	"ASV351"
"5156adb948224817f1a35882061ec7cb"	1734	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	NA	NA	0.863441485	"ASV3041"
"554036cb93690fef6ebf720417726865"	1735	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	NA	NA	0.861699719	"ASV3632"
"3f75e13b50e3b9dba6b199003b5713f6"	1736	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"	"Nordella"	NA	0.999753131	"ASV2994"
"b76613c0cbdde289423d2a37e64da7a4"	1737	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"	"Nordella"	"s__uncultured_Alphaproteobacteria"	0.72224074	"ASV4001"
"6618162cca1871ee9f3886a38af2e5c2"	1738	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"	"uncultured"	NA	0.871156102	"ASV1280"
"8c2db1e76eb5c79b252819b1326e4dc8"	1739	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"	"Methyloligellaceae"	"s__uncultured_bacterium"	0.895559405	"ASV791"
"15e35d582b1a86bbfa0e7e0b94ac90ba"	1740	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"	"uncultured"	NA	0.949470083	"ASV3459"
"2c5d201338333212fa923d7e5413e27b"	1741	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methyloligellaceae"	"uncultured"	NA	0.864627659	"ASV2204"
"0ff9ca7a6fff85091b2bd26532f05e87"	1742	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.998460606	"ASV1055"
"a2f034041f9ca8e67fef239b20f87c45"	1743	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.998995847	"ASV1940"
"11dd7e339ba9ee2cb06f3816c0578aaa"	1744	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.988302222	"ASV1299"
"4e7dd4c6f506007efba6ad54db7f2021"	1745	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.993217167	"ASV601"
"c2641b9bf0d84fc00b8a980e5cf67311"	1746	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.992079677	"ASV1785"
"3d953786b5a176900354d9f39d390435"	1747	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.9971918	"ASV2312"
"a263273eeb5f8f2b29269daf4a96520d"	1748	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.9734648	"ASV2202"
"4c7158c67ea4135b5ea69dc65389375a"	1749	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.998958978	"ASV1695"
"58a019a2750cb43ce07269673d928fcc"	1750	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.997833659	"ASV2510"
"9429018b5d2e9153a30d0b3950f7df2d"	1751	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.991533796	"ASV2492"
"63a4d3cc8caf12d01496f3b1bddf4b73"	1752	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.997788291	"ASV645"
"bcf0afc3c50c834e5deced03268c31b1"	1753	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.996810582	"ASV1518"
"4c8ff7cb3d873e1367b337af0069d6d3"	1754	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.993706276	"ASV1393"
"b65971ad7e4313ec7646e8129c44b99c"	1755	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.9930324	"ASV1937"
"3437fe5f64570e90ac127d038fad4391"	1756	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.96359022	"ASV2093"
"c9e23b3767d27a472e5a4c8bd6154e7b"	1757	3705	"64"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	NA	0.967554042	"ASV2495"
"55dd7078cbe8eb38cbfffeea6e99a3f0"	1758	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.979123234	"ASV1124"
"3b1ed5032991b7d6d2f9545ecefe1941"	1759	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.988711767	"ASV402"
"e9d6d27df018a3cd93b3a866a0025131"	1760	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.991815507	"ASV662"
"10775ffc05ffb334404257c27236eb9d"	1761	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.987359618	"ASV826"
"710cc6ec2eed8e8df0e195ff53028e2a"	1762	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	NA	NA	0.954380407	"ASV4836"
"02490a8f6ae76b327d264e66158716ec"	1763	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.762553826	"ASV2147"
"0670e7ff7d077026d90436502bea0d0b"	1764	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.88764536	"ASV2005"
"6e7750ef98833f0217a1e0c6f56ed4af"	1765	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	NA	0.99583658	"ASV619"
"00b04c44a4838392bd4122afe09c9897"	1766	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	NA	NA	NA	0.989074333	"ASV598"
"00839de1cf6f78b173b20e5c01d06ffa"	1767	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	"s__Aureimonas_ureilytica"	0.852841338	"ASV2142"
"5dd27f28778defb13497ed6f74ee041c"	1768	3717	"65"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"s__Oryza_sativa"	0.817293977	"ASV2115"
"9d017a7b30f3603b21989e47d75302be"	1769	3717	"65"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"s__Oryza_sativa"	0.905451109	"ASV2300"
"b9b5672666d326b16d762ab3655f3930"	1770	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	"s__Aurantimonas_sp."	0.869796473	"ASV3705"
"229e0789159544b1bf66225798da5646"	1771	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"uncultured"	"uncultured"	NA	0.748715448	"ASV1154"
"687d21e3c157c639ce64426cef257f25"	1772	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	NA	NA	NA	0.994209307	"ASV380"
"fbdd9c0c7daf94ab991719f94cfc69b0"	1773	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Neo-b11"	"s__uncultured_bacterium"	0.768421435	"ASV2451"
"f0cfe2aa2ea86b56eddc642cc8328735"	1774	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Rhodoplanes"	NA	0.930974327	"ASV1941"
"c63c7607802616d6b89648b7c0801193"	1775	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"uncultured"	"uncultured"	"s__uncultured_bacterium"	0.727968369	"ASV2731"
"c0d80519b1e34920abdaa60fcbec924e"	1776	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"	"Alsobacter"	"s__Alsobacter_metallidurans"	0.949712579	"ASV4025"
"aa3546e5c5e4d09443bf0abc6d74c151"	1777	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"alphaI_cluster"	"s__uncultured_bacterium"	0.925529174	"ASV2243"
"d2e5b0b898d5e6a5397111fa504f1cde"	1778	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylocella"	NA	0.750310529	"ASV2002"
"fbeeb19f04d65022573c52ecdc07f9e3"	1779	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylorosula"	"s__uncultured_bacterium"	0.886430226	"ASV2980"
"f2051643b3f4cf4e6be055ec232b7ea1"	1780	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.962409922	"ASV3064"
"8aed870ab19e643617d65fc44f917fb7"	1781	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Bosea"	NA	0.999786347	"ASV730"
"e917675dd22b92d86f943e2bafa5270d"	1782	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	"s__Microvirga_aerophila"	0.95274846	"ASV2173"
"d6fb4c88a68f6249ed8d21e75f890d66"	1783	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.995203758	"ASV497"
"6d6407c01794e907f8569424c0865a34"	1784	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.995016019	"ASV1069"
"66ff85d6e1edf8c25d8dc4b671f71f84"	1785	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.996596561	"ASV2141"
"7ac8b01727a76e7b333c76b4542a04ee"	1786	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.997933439	"ASV2254"
"7e8adf636326722b85c5d27479aff6e6"	1787	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.994853817	"ASV1690"
"7bb395eeaf45699a14d514176201cd01"	1788	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	"s__Microvirga_ossetica"	0.812159302	"ASV3090"
"acc6e504ed0b2a94d176f59809e0c54e"	1789	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.993159929	"ASV1470"
"f0822d6b14d24b65aa602561bedb581e"	1790	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.995872397	"ASV332"
"680abe9184723ebdcf40eaca2263d5ac"	1791	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.996732443	"ASV420"
"eda2f55740a6d7942f5e1ca699329819"	1792	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.996366512	"ASV1730"
"9339bcb059101890ded65fb145a2059a"	1793	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.972505543	"ASV613"
"b04e5a5d84db29f9cfeecad29792f111"	1794	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.994246109	"ASV3032"
"c091fd3f371938b897839c2db39cedce"	1795	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.98939653	"ASV263"
"7872935fa44379b4c575aa50cb15ec1e"	1796	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.982820012	"ASV1758"
"a90993d396df68fe1fcf5c8898ea7d69"	1797	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.942807256	"ASV1935"
"85454a2e08386703d079bfae48d01e4d"	1798	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Pseudorhodoplanes"	NA	0.84976848	"ASV2555"
"386101f6d0115ce2de4be5eb0861a04d"	1799	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"uncultured"	NA	0.966310649	"ASV1349"
"2cd2e20d765928aa48692013ebff5d96"	1800	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"uncultured"	NA	0.825788274	"ASV3176"
"4915a640dcf4445943435c7aa49288a4"	1801	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.783097706	"ASV3998"
"dfb6d35e782636e5277264fddee26195"	1802	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.76304419	"ASV2482"
"d5f4e5d636242cc07aa1e66de893ff1e"	1803	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Microvirga"	NA	0.903095923	"ASV1971"
"2d729064ee044753c167063617569a09"	1804	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	NA	NA	0.915963857	"ASV2321"
"26a0f8597d9ec48dcb930066f098462f"	1805	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Phyllobacterium"	NA	0.998274722	"ASV1753"
"df579b1cbc59d04dbc1e40e07c5da01e"	1806	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Tianweitania"	"s__uncultured_bacterium"	0.979556805	"ASV1678"
"d1258ff9fd2dd759364f2ed4a6c7686e"	1807	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Tianweitania"	"s__uncultured_bacterium"	0.972550888	"ASV1197"
"29b4fcc13a39cf32f19921c8f808729c"	1808	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Mesorhizobium"	NA	0.942474363	"ASV2125"
"dd7c96058b42caf8e3bdae6891c3b91f"	1809	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	NA	NA	0.994670284	"ASV2073"
"64793708bb912ad7ecc8ed30d33d8f2a"	1810	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	NA	NA	0.968911394	"ASV1577"
"a1a7938d41799ac416ad32d5c99cb4b1"	1811	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"uncultured"	NA	0.702612832	"ASV2041"
"2457d3a95c5d465e4a5c8247fa7b6976"	1812	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Bradyrhizobium"	NA	0.99147064	"ASV933"
"c992f337e1bd61a5c562c2fac800c349"	1813	3742	"66"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Afipia"	NA	0.983520692	"ASV2772"
"39d8673d944b28954ad6e62fee91ce67"	1814	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Stappiaceae"	"Labrenzia"	NA	0.995051787	"ASV2826"
"c961d0a3cca493edccc903bc19379348"	1815	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Pleomorphomonadaceae"	"Chthonobacter"	"s__uncultured_bacterium"	0.97909212	"ASV2113"
"6bce7d10aa531c8691efceab6193cfe2"	1816	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Pleomorphomonadaceae"	"Chthonobacter"	NA	0.98465372	"ASV2741"
"5b5a259cee3ae69c99c61d9d9c4889fe"	1817	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"uncultured"	"s__uncultured_bacterium"	0.755273193	"ASV1438"
"cbb57bec78dc2646293205069a385850"	1818	3717	"65"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Psychroglaciecola"	"s__uncultured_endolithic"	0.733856794	"ASV1720"
"fe945596b117cf120b585b3cf9763ca1"	1819	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999615973	"ASV836"
"62858683fc22378fcc3b92b0971f67ad"	1820	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	"s__Methylobacterium_hispanicum"	0.959912362	"ASV751"
"516c9a5861ec5793cafce9fbaa4b4633"	1821	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	"s__Methylobacterium_aquaticum"	0.768752166	"ASV1277"
"b006aeac2f743f7024ca2e4f55562b2a"	1822	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999957125	"ASV750"
"521146983d4959433f30b4c7d160c13a"	1823	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999181329	"ASV2419"
"c509e7f3e140631e099e5fffba5b83e1"	1824	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999853598	"ASV1445"
"a5f88283d0d582f0722de32b613b107b"	1825	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999456076	"ASV1808"
"de033114842c845ef6ef57d9b4c521ef"	1826	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	"s__Methylobacterium_marchantiae"	0.769582948	"ASV244"
"ee68d46b0708cf5b21b6ace3f32394be"	1827	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999913283	"ASV275"
"125c2bfdf77671cd5691ffcaf046b241"	1828	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999781795	"ASV1733"
"92e7ad2490d6a335c4a749ac3b9601c8"	1829	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999956029	"ASV655"
"e0753453d8acb70d7947d1293d6cd945"	1830	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999885207	"ASV661"
"346d9daa08332b0b470b32acc1238d98"	1831	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999985911	"ASV367"
"6e11151912d7cb27a208833df96c581a"	1832	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999991519	"ASV266"
"d6210cea63764a8c0b773f52fd0e4b89"	1833	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999986535	"ASV594"
"2b7d890bd89fdb40d2fd74a29625099a"	1834	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.99996052	"ASV1059"
"25f07c9c3d77e32f4650257ffb7ed47d"	1835	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999970687	"ASV221"
"e348ab7a324da564e3fbbad86b98c7d0"	1836	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999962666	"ASV647"
"b2ea8835e420973bec85c796a6539dd6"	1837	3784	"67"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylobacterium-Methylorubrum"	NA	0.999992777	"ASV87"
